wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3327,2020,08,202008,7.64,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3328,2020,08,202008,9.82,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3329,2020,08,202008,9.83,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3371,2020,08,202008,8.59,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3372,2020,08,202008,7.92,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3373,2020,08,202008,7.44,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3374,2020,08,202008,9.57,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3375,2020,08,202008,7.02,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3376,2020,08,202008,8.4,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3401,2020,08,202008,3.71,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3402,2020,08,202008,4.06,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3403,2020,08,202008,2.16,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3404,2020,08,202008,5.09,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3471,2020,08,202008,9.16,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3501,2020,08,202008,2.28,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3502,2020,08,202008,4.45,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3503,2020,08,202008,4.11,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3504,2020,08,202008,4.61,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3505,2020,08,202008,3.82,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3506,2020,08,202008,5.24,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3507,2020,08,202008,5.49,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3508,2020,08,202008,3.36,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
