wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3511,2021,00,202100,66.59,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3512,2021,00,202100,67.78,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3513,2021,00,202100,66.26,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3514,2021,00,202100,68.93,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3515,2021,00,202100,80.65,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3516,2021,00,202100,74.15,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3517,2021,00,202100,73.45,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3518,2021,00,202100,71.97,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3519,2021,00,202100,71.88,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3520,2021,00,202100,74.15,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3521,2021,00,202100,71.04,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3522,2021,00,202100,69.59,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3523,2021,00,202100,68.91,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3524,2021,00,202100,73.12,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3525,2021,00,202100,76.5,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3526,2021,00,202100,64.36,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
