wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3209,2019,00,201900,15353282.24,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3210,2019,00,201900,17883281.52,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3211,2019,00,201900,20767820.23,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3212,2019,00,201900,34801043.38,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3213,2019,00,201900,17932069.64,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3214,2019,00,201900,48065177.64,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3215,2019,00,201900,69557680.86,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3216,2019,00,201900,66817328.41,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3217,2019,00,201900,18470781.9,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3218,2019,00,201900,19391724.72,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3271,2019,00,201900,29003688.86,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3272,2019,00,201900,26350868.7,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3273,2019,00,201900,78808211.52,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3274,2019,00,201900,52649799.35,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3275,2019,00,201900,23105918.71,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3276,2019,00,201900,20390914.22,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3277,2019,00,201900,37206122.79,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3278,2019,00,201900,23730845.75,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3279,2019,00,201900,17592238.06,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3301,2019,00,201900,58090972.56,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3302,2019,00,201900,23496220.76,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
