wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3305,2019,00,201900,16623000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3306,2019,00,201900,18681000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3307,2019,00,201900,17533000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3308,2019,00,201900,18101000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3309,2019,00,201900,23142000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3310,2019,00,201900,23779000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3311,2019,00,201900,30509000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3312,2019,00,201900,21847000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3313,2019,00,201900,30142000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3314,2019,00,201900,30301000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3315,2019,00,201900,14359000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3316,2019,00,201900,21277000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3317,2019,00,201900,21427000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3318,2019,00,201900,24642000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3319,2019,00,201900,84462000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3320,2019,00,201900,17079000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3321,2019,00,201900,15912000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
